,RSS,adjKey,adjVal,kAktDephos,kAktPhos_kcat,kAktPhos_kcatB,kFourEBP1Dephos,kFourEBP1Phos,kFourEBP1PhosB,kIRS1Inact,kIRS1Phos,kPras40Dephos,kPras40Phos,kS6KDephos,kS6KPhos,kS6KPhosB,kTORPRAS,kTORTSC,kTSC2Dephos,kTSC2Phos
1721,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1722,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1723,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1724,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1725,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1726,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1727,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1728,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1729,2.23327,kFourEBP1Phos,2.25,0.806131,8.05872,0.147804,27.4488,164.07855,5.65154,6.14955,83.3856,100.0,0.01,54.2983,97.1833,2.45341,7.358219999999998,0.0105979,94.1437,55.9789
1730,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1731,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1732,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1733,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1734,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1735,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1736,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1737,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1738,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1739,2.23326,kFourEBP1Phos,3.375,0.502797,5.2617,0.0927663,42.7864,246.117825,9.02063,5.25587,94.2042,100.0,0.01,85.7204,100.0,2.91359,6.70063,0.0235649,92.5047,56.5371
1740,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1741,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1742,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1743,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1744,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1745,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1746,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1747,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1748,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1749,2.23326,kFourEBP1Phos,5.062,0.186622,1.9717900000000002,0.034428,43.6756,369.1402756,10.1912,5.56888,72.2189,100.0,0.01,46.6423,100.0,2.21046,8.42305,0.0170872,93.1239,55.9709
1750,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1751,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1752,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1753,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1754,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1755,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1756,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1757,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1758,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1759,2.23342,kFourEBP1Phos,7.594,0.0540161,0.568055,0.0100053,53.1675,553.7833372,12.6375,5.26674,89.6038,100.0,0.01,55.6963,100.0,2.00608,10.1538,0.014919700000000001,94.428,57.0584
1760,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1761,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1762,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1763,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1764,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1765,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1766,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1767,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1768,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1769,2.23321,kPras40Phos,0.132,0.558565,5.83626,0.102801,22.8519,72.9238,4.12607,4.7697699999999985,100.0,100.0,0.00132,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1770,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1771,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1772,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1773,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1774,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1775,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1776,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1777,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1778,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1779,2.23321,kPras40Phos,0.19799999999999998,0.558558,5.83633,0.102801,22.8519,72.9229,4.12607,4.76971,100.0,100.0,0.00198,99.9777,69.7083,2.87753,4.57437,0.01,93.3314,56.4886
1780,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1781,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1782,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1783,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1784,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1785,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1786,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1787,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1788,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1789,2.23322,kPras40Phos,0.296,0.558565,5.83641,0.102801,22.8522,72.9229,4.12607,4.76971,100.0,100.0,0.00296,99.9777,69.7074,2.87753,4.57437,0.0100005,93.329,56.4901
1790,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1791,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1792,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1793,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1794,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1795,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1796,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1797,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1798,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1799,2.23322,kPras40Phos,0.444,0.558565,5.83656,0.102801,22.8511,72.9238,4.12607,4.76971,100.0,100.0,0.00444,99.9777,69.7065,2.87753,4.57437,0.010000299999999998,93.3302,56.4894
1800,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1801,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1802,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1803,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1804,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1805,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1806,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1807,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1808,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1809,2.23322,kPras40Phos,0.667,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,100.0,0.006670000000000001,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1810,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1811,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1812,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1813,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1814,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1815,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1816,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1817,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1818,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1819,2.23322,kPras40Phos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1820,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1821,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1822,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1823,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1824,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1825,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1826,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1827,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1828,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1829,2.23322,kPras40Phos,1.5,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,100.0,0.015,99.9777,69.7029,2.87753,4.57437,0.0101669,93.3266,56.4915
1830,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1831,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1832,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1833,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1834,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1835,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1836,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1837,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1838,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1839,2.23323,kPras40Phos,2.25,0.5585859999999999,5.8381300000000005,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,100.0,0.0225,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1840,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1841,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1842,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1843,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1844,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1845,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1846,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
1847,2.2332400000000003,kPras40Phos,3.375,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,100.0,0.03375,99.9777,69.6984,2.87753,4.57443,0.0108632,93.3206,56.4951
